status,health,commonname,latitude,longitude
Alive,Good,ginkgo,40.83026747,-73.94186156
Alive,Good,dawn redwood,40.83796253,-73.94434703
Alive,Good,honeylocust,40.75956906,-73.97980922
Alive,Good,honeylocust,40.75994734,-73.99236836
Alive,Good,honeylocust,40.76088176,-73.98848125
Alive,Good,northern red oak,40.85397383,-73.9276176
Alive,Good,honeylocust,40.75953566,-73.97972956
Alive,Good,honeylocust,40.71544902,-74.01420062
Alive,Good,honeylocust,40.8355099,-73.94624867
Alive,Good,Atlantic white cedar,40.84439722,-73.93600169
Alive,Good,honeylocust,40.76071917,-73.98809502
Alive,Good,honeylocust,40.80077038,-73.94696391
Alive,Good,silver maple,40.82213428,-73.94003281
Alive,Good,honeylocust,40.76099144,-73.98874179
Alive,Good,American linden,40.76875868,-73.96246988
Alive,Good,honeylocust,40.76093268,-73.98860221
Alive,Good,honeylocust,40.76846822,-73.96178098
Alive,Good,honeylocust,40.76118394,-73.98919909
Alive,Good,honeylocust,40.77735914,-73.95519736
Alive,Good,ginkgo,40.84363712,-73.9400448
Alive,Good,honeylocust,40.77397238,-73.96196146
Alive,Good,honeylocust,40.73317955,-74.00963984
Alive,Good,honeylocust,40.76075001,-73.98816829
Alive,Good,honeylocust,40.71542545,-74.01404127
Alive,Good,ginkgo,40.77923325,-73.97917166
Alive,Good,honeylocust,40.84388266,-73.94062593
Alive,Good,honeylocust,40.76241801,-73.99212573
Alive,Good,honeylocust,40.84827659,-73.93924915
Alive,Good,honeylocust,40.8434623,-73.93963107
Alive,Good,ginkgo,40.76115239,-73.99106284
Alive,Good,ginkgo,40.77867302,-73.96180351
Alive,Good,honeylocust,40.77828194,-73.945263
Alive,Good,honeylocust,40.75923877,-73.97902151
Alive,Good,ginkgo,40.76111314,-73.9909697
Alive,Good,honeylocust,40.778627,-73.96169423
Alive,Good,serviceberry,40.72410914,-73.98277874
Alive,Good,honeylocust,40.76066678,-73.9940767
Alive,Good,honeylocust,40.77878222,-73.97981489
Alive,Good,honeylocust,40.77887263,-73.98002969
Alive,Good,ginkgo,40.77954044,-73.97990048
Alive,Good,ginkgo,40.73174165,-74.00803098
Alive,Good,ginkgo,40.76140412,-73.9916602
Alive,Good,honeylocust,40.77804221,-73.94543884
Alive,Good,honeylocust,40.76135127,-73.99407408
Alive,Good,ginkgo,40.73394705,-74.0096364
Alive,Good,honeylocust,40.73315593,-74.0075383
Alive,Good,ginkgo,40.76137698,-73.99159579
Alive,Good,ginkgo,40.77857179,-73.96156316
Alive,Good,ginkgo,40.7339765,-74.00945871
Alive,Good,ginkgo,40.73393537,-74.00970691
Alive,Good,honeylocust,40.86214402,-73.91922833
Alive,Good,'Schubert' chokecherry,40.76702691,-73.96613177
Alive,Good,honeylocust,40.77429485,-73.96172582
Alive,Good,honeylocust,40.76009955,-73.99437673
Alive,Good,ginkgo,40.73174801,-74.00810338
Alive,Good,ginkgo,40.77946949,-73.96172997
Alive,Good,ginkgo,40.76180396,-73.98899832
Alive,Good,ginkgo,40.7697021,-73.96445186
Alive,Good,littleleaf linden,40.80216003,-73.9458287
Alive,Good,littleleaf linden,40.84353436,-73.93980161
Alive,Good,honeylocust,40.76090848,-73.98854473
Alive,Good,ginkgo,40.73403112,-74.00912906
Alive,Good,honeylocust,40.73339958,-74.00748268
Alive,Good,honeylocust,40.86206903,-73.91905078
Alive,Good,bald cypress,40.76500274,-73.96139402
Alive,Good,honeylocust,40.73333062,-74.00749842
Alive,Good,ginkgo,40.77924629,-73.96119917
Alive,Good,ginkgo,40.76184412,-73.98909368
Alive,Good,bald cypress,40.85660366,-73.92767202
Alive,Good,honeylocust,40.76940824,-73.98708128
Alive,Good,ginkgo,40.73176031,-74.00824353
Alive,Good,honeylocust,40.84383195,-73.94050591
Alive,Good,ginkgo,40.76143127,-73.99172461
Alive,Good,honeylocust,40.76180594,-73.99066967
Alive,Good,ginkgo,40.76865002,-73.96389779
Alive,Good,honeylocust,40.7054001,-74.0178101
Alive,Good,honeylocust,40.76851199,-73.98480863
Alive,Good,ginkgo,40.76715672,-73.96060705
Alive,Good,littleleaf linden,40.76232957,-73.99191532
Alive,Good,honeylocust,40.76540467,-73.98560295
Alive,Good,honeylocust,40.7738896,-73.96202195
Alive,Good,ginkgo,40.76102334,-73.99058002
Alive,Good,honeylocust,40.76176238,-73.99056605
Alive,Good,honeylocust,40.76404258,-73.99431729
Alive,Good,honeylocust,40.7592018,-73.99424946
Alive,Good,honeylocust,40.76852946,-73.96192621
Alive,Good,honeylocust,40.80623418,-73.93574569
Alive,Good,honeylocust,40.76110444,-73.98901023
Alive,Good,ginkgo,40.76690687,-73.96196238
Alive,Good,honeylocust,40.75704583,-73.96187784
Alive,Good,ginkgo,40.76195916,-73.98936682
Alive,Good,honeylocust,40.76123982,-73.99042205
Alive,Good,honeylocust,40.72427091,-73.98867687
Alive,Good,honeylocust,40.77130539,-73.989889
Alive,Good,honeylocust,40.77743643,-73.95514099
Alive,Good,Atlantic white cedar,40.84466219,-73.93663062
Alive,Good,honeylocust,40.80619703,-73.9356584
Alive,Good,ginkgo,40.73404701,-74.00903317
Alive,Good,ginkgo,40.76122956,-73.99124596
Alive,Good,ginkgo,40.77875549,-73.96199933
Alive,Good,cherry,40.81737706,-73.9347975
Alive,Good,Amur cork tree,40.76635442,-73.96426989
Alive,Good,purple-leaf plum,40.80797106,-73.94207401
Alive,Good,cherry,40.80537382,-73.93659021
Alive,Good,cherry,40.8071344,-73.95206202
Alive,Good,cherry,40.81769231,-73.93554977
Alive,Good,cherry,40.80543322,-73.93654645
Alive,Good,cherry,40.72567737,-74.01079238
Alive,Good,Callery pear,40.80880262,-73.94405409
Alive,Good,Callery pear,40.76748699,-73.96138619
Alive,Good,Callery pear,40.75697359,-73.96200642
Alive,Good,Callery pear,40.77088443,-73.95911552
Alive,Good,Japanese zelkova,40.84405179,-73.93547641
Alive,Good,Chinese elm,40.73628262,-74.00732525
Alive,Good,cherry,40.80738178,-73.95238511
Alive,Good,cherry,40.81774905,-73.93568517
Alive,Good,purple-leaf plum,40.80800545,-73.9421559
Alive,Good,honeylocust,40.74829704,-73.97346704
Alive,Good,ginkgo,40.7790471,-73.9584947
Alive,Good,London planetree,40.80132831,-73.94829017
Alive,Good,Japanese tree lilac,40.86383921,-73.91767131
Alive,Good,golden raintree,40.72352713,-74.00998987
Alive,Good,cherry,40.81780419,-73.93581677
Alive,Good,honeylocust,40.75731254,-73.96250428
Alive,Good,Japanese tree lilac,40.72370222,-74.00753538
Alive,Good,willow oak,40.84516504,-73.94207844
Alive,Good,London planetree,40.76919156,-73.96324151
Alive,Good,golden raintree,40.84506305,-73.93758256
Alive,Good,northern red oak,40.85831797,-73.93478639
Alive,Good,London planetree,40.83148016,-73.94132155
Alive,Good,swamp white oak,40.77524486,-73.95563995
Alive,Good,swamp white oak,40.77518102,-73.95548835
Alive,Good,swamp white oak,40.80356674,-73.93749024
Alive,Good,scarlet oak,40.72201739,-74.00930279
Alive,Good,pin oak,40.83129063,-73.94257307
Alive,Good,pin oak,40.8585158,-73.93155654
Alive,Good,pin oak,40.78101863,-73.95724032
Alive,Good,swamp white oak,40.742598,-73.98682175
Alive,Good,swamp white oak,40.74132567,-73.98774002
Alive,Good,northern red oak,40.86193226,-73.91872696
Alive,Good,northern red oak,40.80102243,-73.94756304
Alive,Good,Japanese zelkova,40.73356414,-74.00769994
Alive,Good,London planetree,40.80617752,-73.9514779
Alive,Good,cherry,40.81756319,-73.93524165
Alive,Good,pin oak,40.80086397,-73.94718637
Alive,Good,Japanese zelkova,40.76925228,-73.96338546
Alive,Good,Japanese zelkova,40.78701935,-73.98112431
Alive,Good,Japanese zelkova,40.70846708,-74.01715264
Alive,Good,cherry,40.81745793,-73.93499047
Alive,Good,cherry,40.76959663,-73.96420183
Alive,Good,English oak,40.80080707,-73.94705113
Alive,Good,Japanese zelkova,40.81588223,-73.93972454
Alive,Good,Japanese zelkova,40.82957757,-73.94408998
Alive,Good,pin oak,40.73539402,-74.0087837
Alive,Good,American elm,40.77732683,-73.94315871
Alive,Good,pin oak,40.80106018,-73.94765279
Alive,Good,pin oak,40.80129508,-73.94821117
Alive,Good,pin oak,40.80612471,-73.95135123
Alive,Good,London planetree,40.76060029,-73.99391881
Alive,Good,English oak,40.80108943,-73.94772231
Alive,Good,pin oak,40.80114114,-73.94784523
Alive,Good,pin oak,40.75693816,-73.96162494
Alive,Good,Chinese elm,40.85131434,-73.93284976
Alive,Good,Japanese zelkova,40.78004478,-73.98415999
Alive,Good,pin oak,40.77760928,-73.9491604
Alive,Good,pin oak,40.72424116,-74.00209104
Alive,Good,pin oak,40.80621713,-73.95157291
Alive,Good,Chinese elm,40.74876996,-73.97810786
Alive,Good,red maple,40.8184173,-73.9372799
Alive,Good,pin oak,40.80141047,-73.94848546
Alive,Good,pin oak,40.75683705,-73.96138747
Alive,Good,pin oak,40.75690517,-73.96154746
Alive,Good,pin oak,40.80125706,-73.94812079
Alive,Good,pin oak,40.80625542,-73.95166475
Alive,Good,cherry,40.77546649,-73.95989654
Alive,Good,honeylocust,40.76003411,-73.99422221
Alive,Good,ginkgo,40.76216822,-73.99153148
Alive,Good,honeylocust,40.76208071,-73.9913233
Alive,Good,ginkgo,40.77941635,-73.96160359
Alive,Good,ginkgo,40.77932999,-73.96139822
Alive,Good,ginkgo,40.7613497,-73.99153107
Alive,Good,ginkgo,40.77854612,-73.9615022
Alive,Good,ginkgo,40.77928881,-73.96130027
Alive,Good,honeylocust,40.77794872,-73.94550741
Alive,Good,honeylocust,40.76195747,-73.99103012
Alive,Good,white ash,40.73499109,-74.00728803
Alive,Good,honeylocust,40.84349566,-73.93971002
Alive,Good,honeylocust,40.76006482,-73.99429474
Alive,Good,ginkgo,40.7788055,-73.96211809
Alive,Good,ginkgo,40.77944691,-73.96167626
Alive,Good,ginkgo,40.77937649,-73.9615088
Alive,Good,honeylocust,40.75741659,-73.96274868
Alive,Good,ginkgo,40.77871186,-73.96189574
Alive,Good,honeylocust,40.77282924,-73.96200544
Alive,Good,honeylocust,40.72483321,-73.99000999
Alive,Good,honeylocust,40.84398275,-73.9408628
Alive,Good,honeylocust,40.7242246,-73.98856707
Alive,Good,honeylocust,40.76949623,-73.9639638
Alive,Good,honeylocust,40.78159441,-73.94665746
Alive,Good,honeylocust,40.76075539,-73.99398386
Alive,Good,honeylocust,40.76330905,-73.99291423
Alive,Good,honeylocust,40.77251257,-73.96125967
Alive,Good,pin oak,40.84357041,-73.93637288
Alive,Good,pin oak,40.80629635,-73.95176292
Alive,Good,honeylocust,40.75926946,-73.99441062
Alive,Good,honeylocust,40.84836418,-73.9392135
Alive,Good,ginkgo,40.73406336,-74.00893445
Alive,Good,honeylocust,40.77820427,-73.94531997
Alive,Good,honeylocust,40.76213608,-73.99145503
Alive,Good,honeylocust,40.76201032,-73.99115586
Alive,Good,ginkgo,40.77118535,-73.95982431
Alive,Good,honeylocust,40.76623768,-73.96399261
Alive,Good,ginkgo,40.7495339,-73.97225448
Alive,Good,honeylocust,40.76149127,-73.991867
Alive,Good,honeylocust,40.76246981,-73.99224894
Alive,Good,honeylocust,40.7661212,-73.96371595
Alive,Good,honeylocust,40.77279846,-73.96193295
Alive,Good,honeylocust,40.772765,-73.96185415
Alive,Good,honeylocust,40.76068808,-73.99382409
Alive,Good,ginkgo,40.76080794,-73.99045596
Alive,Good,ginkgo,40.76075584,-73.99033297
Alive,Good,honeylocust,40.77267399,-73.96163981
Alive,Good,honeylocust,40.78156743,-73.94659291
Alive,Good,honeylocust,40.76759211,-73.96526871
Alive,Good,ginkgo,40.75930577,-73.99213746
Alive,Good,honeylocust,40.80416593,-73.94893085
Alive,Good,honeylocust,40.78148542,-73.94639675
Alive,Good,ginkgo,40.75996502,-73.98853643
Alive,Good,ginkgo,40.74927543,-73.97244236
Alive,Good,ginkgo,40.82255686,-73.93818476
Alive,Good,honeylocust,40.77422839,-73.96177438
Alive,Good,ginkgo,40.77130575,-73.96010969
Alive,Good,honeylocust,40.72430924,-73.98876774
Alive,Good,ginkgo,40.76525836,-73.9852556
Alive,Good,honeylocust,40.75951398,-73.99198369
Alive,Good,ginkgo,40.76049137,-73.98970858
Alive,Good,ginkgo,40.75988094,-73.98826747
Alive,Good,honeylocust,40.77106701,-73.98932392
Alive,Good,honeylocust,40.86018828,-73.9268795
Alive,Good,honeylocust,40.7594015,-73.99206676
Alive,Good,American linden,40.77849877,-73.96138977
Alive,Good,honeylocust,40.76235746,-73.99198167
Alive,Good,ginkgo,40.76228495,-73.99180918
Alive,Good,honeylocust,40.76572921,-73.98637346
Alive,Good,honeylocust,40.76203138,-73.99146118
Alive,Good,ginkgo,40.76157297,-73.99206086
Alive,Good,honeylocust,40.76255347,-73.99244797
Alive,Good,honeylocust,40.76239039,-73.99206002
Alive,Good,honeylocust,40.72433474,-74.00931074
Alive,Good,ginkgo,40.73391171,-74.0098497
Alive,Good,honeylocust,40.75709652,-73.96199689
Alive,Good,honeylocust,40.75726882,-73.9624016
Alive,Good,honeylocust,40.77241942,-73.96104029
Alive,Good,honeylocust,40.72514303,-73.99031329
Alive,Good,honeylocust,40.76064858,-73.99373031
Alive,Good,green ash,40.73239621,-74.00579665
Alive,Good,American linden,40.76752937,-73.96511921
Alive,Good,ginkgo,40.76692276,-73.96393973
Alive,Good,ginkgo,40.7775599,-73.9552423
Alive,Good,ginkgo,40.76070242,-73.99020683
Alive,Good,honeylocust,40.77776239,-73.94952556
Alive,Good,honeylocust,40.76299618,-73.99314212
Alive,Good,ginkgo,40.76066902,-73.99012799
Alive,Good,honeylocust,40.77781038,-73.94964001
Alive,Good,honeylocust,40.75866329,-73.99260459
Alive,Good,honeylocust,40.76022812,-73.99146993
Alive,Good,ginkgo,40.76153837,-73.99197877
Alive,Good,honeylocust,40.76107566,-73.99054184
Alive,Good,honeylocust,40.72511265,-73.99066936
Alive,Good,ginkgo,40.76498435,-73.9846051
Alive,Good,honeylocust,40.77125479,-73.98976904
Alive,Good,honeylocust,40.86033673,-73.92697339
Alive,Good,honeylocust,40.75865796,-73.99230547
Alive,Good,honeylocust,40.72421857,-74.00933115
Alive,Good,ginkgo,40.75876103,-73.99148913
Alive,Good,honeylocust,40.77788223,-73.94981137
Alive,Good,honeylocust,40.76008948,-73.99240323
Alive,Good,'Schubert' chokecherry,40.79522551,-73.93553694
Alive,Good,'Schubert' chokecherry,40.7980191,-73.93628513
Alive,Good,ginkgo,40.76189187,-73.98920704
Alive,Good,honeylocust,40.76110917,-73.98734874
Alive,Good,honeylocust,40.76079663,-73.99408174
Alive,Good,honeylocust,40.76324566,-73.9929604
Alive,Good,ginkgo,40.82271671,-73.93806804
Alive,Good,honeylocust,40.72782698,-73.98941855
Alive,Good,honeylocust,40.76405301,-73.98822368
Alive,Good,honeylocust,40.78151372,-73.94646446
Alive,Good,ginkgo,40.76705014,-73.96424105
Alive,Good,ginkgo,40.76696678,-73.96404385
Alive,Good,honeylocust,40.81726188,-73.93622047
Alive,Good,ginkgo,40.85334199,-73.92793526
Alive,Good,ginkgo,40.78798682,-73.97800082
Alive,Good,honeylocust,40.77817626,-73.95051262
Alive,Good,ginkgo,40.75982858,-73.98814386
Alive,Good,honeylocust,40.75897016,-73.99237965
Alive,Good,ginkgo,40.76209452,-73.99329854
Alive,Good,honeylocust,40.76245174,-73.99245937
Alive,Good,honeylocust,40.80243485,-73.96795272
Alive,Good,ginkgo,40.77909893,-73.95861708
Alive,Good,honeylocust,40.85722773,-73.93133802
Alive,Good,pin oak,40.76276302,-73.99294649
Alive,Good,ginkgo,40.75891516,-73.99185552
Alive,Good,honeylocust,40.7608509,-73.99421057
Alive,Good,ginkgo,40.76972686,-73.96451058
Alive,Good,ginkgo,40.75838979,-73.99060665
Alive,Good,ginkgo,40.74944862,-73.97231647
Alive,Good,ginkgo,40.76963019,-73.96428138
Alive,Good,honeylocust,40.76956867,-73.96413554
Alive,Good,honeylocust,40.77271949,-73.96174698
Alive,Good,honeylocust,40.85408721,-73.92788779
Alive,Good,honeylocust,40.72443625,-74.009132
Alive,Good,willow oak,40.84494602,-73.94156141
Alive,Good,London planetree,40.76040879,-73.9934641
Alive,Good,honeylocust,40.75888385,-73.99244291
Alive,Good,London planetree,40.80783085,-73.94174016
Alive,Good,willow oak,40.84505379,-73.94181582
Alive,Good,London planetree,40.7601774,-73.99291465
Alive,Good,American elm,40.7771922,-73.94325323
Alive,Good,American elm,40.84498667,-73.94165737
Alive,Good,pin oak,40.84502915,-73.94150148
Alive,Good,pin oak,40.82176269,-73.93718505
Alive,Good,American elm,40.83055133,-73.9425326
Alive,Good,pin oak,40.85405238,-73.92834783
Alive,Good,pin oak,40.80733489,-73.93937879
Alive,Good,Callery pear,40.72542369,-73.9914117
Alive,Good,Callery pear,40.77972463,-73.98067869
Alive,Good,Callery pear,40.85575493,-73.93413342
Alive,Good,Callery pear,40.76505079,-73.99061199
Alive,Good,Callery pear,40.80245261,-73.9487685
Alive,Good,Sophora,40.83692698,-73.93801629
Alive,Good,Sophora,40.77344935,-73.95733753
Alive,Good,white oak,40.83904084,-73.93882231
Alive,Good,pin oak,40.82972962,-73.94194144
Alive,Good,Japanese zelkova,40.81580993,-73.93977792
Alive,Good,littleleaf linden,40.73530018,-74.00945993
Alive,Good,Japanese zelkova,40.81596146,-73.93966604
Alive,Good,Japanese zelkova,40.80727274,-73.95212598
Alive,Good,honeylocust,40.77784936,-73.94973296
Alive,Good,mulberry,40.75851416,-73.96148695
Alive,Good,American elm,40.83044482,-73.9422808
Alive,Good,Japanese zelkova,40.70839861,-74.01699468
Alive,Good,pin oak,40.84497983,-73.94138458
Alive,Good,English oak,40.81533296,-73.94012711
Alive,Good,cherry,40.81741524,-73.93488861
Alive,Good,honeylocust,40.7816505,-73.9467916
Alive,Good,ginkgo,40.80457325,-73.94989499
Alive,Good,American hornbeam,40.73677718,-73.99148904
Alive,Good,Callery pear,40.77178308,-73.94939618
Alive,Good,Callery pear,40.73542963,-74.00852705
Alive,Good,Japanese maple,40.71761689,-73.99189312
Alive,Good,Callery pear,40.73438721,-74.00676772
Alive,Good,Callery pear,40.76643029,-73.96083381
Alive,Good,Callery pear,40.73534062,-74.0091685
Alive,Good,Callery pear,40.7240383,-74.00226336
Alive,Good,Callery pear,40.77322506,-73.96269561
Alive,Good,mulberry,40.76183423,-73.99073696
Alive,Good,Callery pear,40.77724656,-73.95957484
Alive,Good,Callery pear,40.76628409,-73.96048761
Alive,Good,swamp white oak,40.7169782,-74.01621671
Alive,Good,Callery pear,40.76775955,-73.96601879
Alive,Good,pin oak,40.775753,-73.95637217
Alive,Good,pin oak,40.80728747,-73.93941374
Alive,Good,Callery pear,40.7640688,-73.99437989
Alive,Good,littleleaf linden,40.77896463,-73.96052935
Alive,Good,swamp white oak,40.85684391,-73.92700561
Alive,Good,Japanese zelkova,40.74958458,-73.97221763
Alive,Good,Japanese zelkova,40.76012207,-73.99248059
Alive,Good,littleleaf linden,40.76366549,-73.96787751
Alive,Good,Callery pear,40.7573592,-73.96261388
Alive,Good,Japanese hornbeam,40.80310848,-73.95004003
Alive,Good,Japanese hornbeam,40.8553299,-73.93690653
Alive,Good,white ash,40.78010405,-73.97730117
Alive,Good,cherry,40.72513098,-74.01029533
Alive,Good,Japanese zelkova,40.82951447,-73.94394103
Alive,Good,littleleaf linden,40.77863778,-73.95975426
Alive,Good,northern red oak,40.86047776,-73.92706259
Alive,Good,magnolia,40.79064998,-73.97472521
Alive,Good,magnolia,40.79200084,-73.97373004
Alive,Good,Japanese zelkova,40.75660677,-73.99246269
Alive,Good,northern red oak,40.86024519,-73.92691549
Alive,Good,Japanese hornbeam,40.80181585,-73.94362604
Alive,Good,dawn redwood,40.83913648,-73.93689315
Alive,Good,Japanese zelkova,40.86065692,-73.92571649
Alive,Good,Callery pear,40.77070144,-73.98753075
Alive,Good,dawn redwood,40.83893842,-73.93675858
Alive,Good,mulberry,40.8473992,-73.94105783
Alive,Good,southern magnolia,40.78113999,-73.95871971
Alive,Good,arborvitae,40.77439625,-73.95361626
Alive,Good,American hornbeam,40.73535322,-74.00697394
Alive,Good,littleleaf linden,40.80718756,-73.95218845
Alive,Good,Japanese zelkova,40.70843257,-74.01707303
Alive,Good,Japanese zelkova,40.76032347,-73.99295863
Alive,Good,Callery pear,40.76953432,-73.96405409
Alive,Good,cherry,40.72543087,-74.01043943
Alive,Good,cherry,40.72515703,-74.01054664
Alive,Good,bur oak,40.80089562,-73.93699687
Alive,Good,Callery pear,40.78177377,-73.95904211
Alive,Good,European hornbeam,40.76773583,-73.95977955
Alive,Good,Callery pear,40.73495176,-74.00756176
Alive,Good,Callery pear,40.76863914,-73.96218636
Alive,Good,silver linden,40.76630814,-73.96708052
Alive,Good,Callery pear,40.76637975,-73.96626905
Alive,Good,Callery pear,40.76643129,-73.9663908
Alive,Good,northern red oak,40.85393665,-73.92752902
Alive,Good,Callery pear,40.7329916,-74.00976356
Alive,Good,Callery pear,40.81683577,-73.93864379
Alive,Good,cherry,40.84746593,-73.93793967
Alive,Good,Callery pear,40.81035018,-73.93928768
Alive,Good,Callery pear,40.76265997,-73.99270133
Alive,Good,scarlet oak,40.79391688,-73.93707799
Alive,Good,scarlet oak,40.79483691,-73.93489093
Alive,Good,swamp white oak,40.85932932,-73.93059583
Alive,Good,cherry,40.81800536,-73.93462708
Alive,Good,littleleaf linden,40.76360934,-73.96774344
Alive,Good,littleleaf linden,40.77835205,-73.9610414
Alive,Good,littleleaf linden,40.71679736,-74.01219724
Alive,Good,Callery pear,40.77317732,-73.96258305
Alive,Good,silver linden,40.73407785,-74.00884702
Alive,Good,Callery pear,40.77328096,-73.9628274
Alive,Good,Callery pear,40.75721894,-73.96228444
Alive,Good,Callery pear,40.76932499,-73.96355783
Alive,Good,Callery pear,40.77738225,-73.94591886
Alive,Good,Callery pear,40.78614052,-73.97952209
Alive,Good,Japanese zelkova,40.83021323,-73.94199975
Alive,Good,swamp white oak,40.82864239,-73.93801471
Alive,Good,tree of heaven,40.75808449,-73.99272314
Alive,Good,Japanese zelkova,40.86058004,-73.92577209
Alive,Good,cherry,40.72512387,-74.0102267
Alive,Good,cherry,40.72514947,-74.01047371
Alive,Good,cherry,40.80550603,-73.93649281
Alive,Good,green ash,40.76268892,-73.99277021
Alive,Good,swamp white oak,40.72411453,-74.01042133
Alive,Good,swamp white oak,40.70586383,-74.0062281
Alive,Good,Callery pear,40.77745477,-73.94586605
Alive,Good,Callery pear,40.74841913,-73.97337923
Alive,Good,Callery pear,40.80799032,-73.94211985
Alive,Good,Callery pear,40.72393457,-74.00235149
Alive,Good,Callery pear,40.78536537,-73.97906222
Alive,Good,littleleaf linden,40.77861266,-73.95969413
Alive,Good,Amur cork tree,40.76628554,-73.9641063
Alive,Good,littleleaf linden,40.76370654,-73.96797553
Alive,Good,bur oak,40.79678405,-73.93201578
Alive,Good,bur oak,40.79704926,-73.92961654
Alive,Good,swamp white oak,40.80000868,-73.96832009
Alive,Good,swamp white oak,40.80010302,-73.9356361
Alive,Good,swamp white oak,40.72280677,-74.00938126
Alive,Good,Sophora,40.72605498,-73.98925955
Alive,Good,Sophora,40.74766065,-73.97505988
Alive,Good,ginkgo,40.76051675,-73.9897685
Alive,Good,honeylocust,40.85411294,-73.92830382
Alive,Good,honeylocust,40.75921063,-73.99190198
Alive,Good,ginkgo,40.75985422,-73.9882044
Alive,Good,Callery pear,40.76412603,-73.99451648
Alive,Good,honeylocust,40.78145764,-73.94633031
Alive,Good,ginkgo,40.7608627,-73.99058525
Alive,Good,ginkgo,40.76193819,-73.99292755
Alive,Good,ginkgo,40.76201948,-73.99312046
Alive,Good,Callery pear,40.76088468,-73.99429077
Alive,Good,Callery pear,40.77765851,-73.95547589
Alive,Good,American linden,40.77795294,-73.96206017
Alive,Good,honeylocust,40.80240868,-73.96798872
Alive,Good,honeylocust,40.75993362,-73.99168254
Alive,Good,honeylocust,40.78155259,-73.95851312
Alive,Good,honeylocust,40.75874647,-73.99224147
Alive,Good,ginkgo,40.76055549,-73.98985995
Alive,Good,honeylocust,40.76213443,-73.99339326
Alive,Good,honeylocust,40.76230972,-73.99212211
Alive,Good,silver linden,40.76756174,-73.96519633
Alive,Good,ginkgo,40.76042459,-73.98955091
Alive,Good,ginkgo,40.76036448,-73.98940901
Alive,Good,honeylocust,40.76547916,-73.98577979
Alive,Good,honeylocust,40.76309727,-73.99306849
Alive,Good,ginkgo,40.76039119,-73.98947208
Alive,Good,ginkgo,40.82266151,-73.93810835
Alive,Good,honeylocust,40.7655164,-73.98586821
Alive,Good,honeylocust,40.76185783,-73.99273684
Alive,Good,Japanese zelkova,40.80665605,-73.96655038
Alive,Good,American linden,40.82948532,-73.94387223
Alive,Good,honeylocust,40.72462699,-74.01020626
Alive,Good,honeylocust,40.76741662,-73.96450614
Alive,Good,ginkgo,40.75641595,-73.9942401
Alive,Good,European hornbeam,40.84444956,-73.93450274
Alive,Good,ginkgo,40.80614773,-73.96563104
Alive,Good,Callery pear,40.85800501,-73.93243723
Alive,Good,littleleaf linden,40.76395767,-73.99411462
Alive,Good,honeylocust,40.72430462,-74.01013151
Alive,Good,ginkgo,40.85972552,-73.92801395
Alive,Good,honeylocust,40.76317506,-73.99301182
Alive,Good,ginkgo,40.76083465,-73.99051903
Alive,Good,ginkgo,40.76078256,-73.99039604
Alive,Good,ginkgo,40.76189801,-73.9928322
Alive,Good,honeylocust,40.76555098,-73.98595031
Alive,Good,honeylocust,40.76206046,-73.99321771
Alive,Good,honeylocust,40.76668669,-73.96312434
Alive,Good,honeylocust,40.76251066,-73.99259926
Alive,Good,ginkgo,40.76024293,-73.98912204
Alive,Good,honeylocust,40.76181725,-73.99264055
Alive,Good,honeylocust,40.74760234,-73.9746345
Alive,Good,honeylocust,40.85747317,-73.93120784
Alive,Good,honeylocust,40.76858203,-73.94969672
Alive,Good,honeylocust,40.76169524,-73.99235102
Alive,Good,honeylocust,40.76003178,-73.99161167
Alive,Good,ginkgo,40.80617808,-73.96570307
Alive,Good,honeylocust,40.74747208,-73.97432588
Alive,Good,honeylocust,40.76929396,-73.95138847
Alive,Good,honeylocust,40.7619468,-73.99126034
Alive,Good,honeylocust,40.76298135,-73.99344467
Alive,Good,ginkgo,40.74889953,-73.9719758
Alive,Good,honeylocust,40.7693353,-73.9514867
Alive,Good,honeylocust,40.82203532,-73.9397985
Alive,Good,honeylocust,40.7692053,-73.95117779
Alive,Good,London planetree,40.7740973,-73.96082641
Alive,Good,honeylocust,40.74777363,-73.97504032
Alive,Good,honeylocust,40.76884641,-73.95032496
Alive,Good,pin oak,40.79912375,-73.95905788
Alive,Good,pin oak,40.81012941,-73.96133239
Alive,Good,honeylocust,40.76069899,-73.99221343
Alive,Good,northern red oak,40.73116082,-74.00966514
Alive,Good,honeylocust,40.76255427,-73.99270284
Alive,Good,honeylocust,40.76186555,-73.9910674
Alive,Good,honeylocust,40.74596595,-73.97516691
Alive,Good,honeylocust,40.72615991,-73.99171856
Alive,Good,ginkgo,40.75904537,-73.99436177
Alive,Good,honeylocust,40.82189422,-73.9394644
Alive,Good,honeylocust,40.75611693,-73.99445614
Alive,Good,honeylocust,40.72609197,-73.99174213
Alive,Good,honeylocust,40.7476752,-73.97480712
Alive,Good,honeylocust,40.76676795,-73.96331688
Alive,Good,Callery pear,40.75669853,-73.99403666
Alive,Good,Callery pear,40.80802749,-73.94220838
Alive,Good,Callery pear,40.81692094,-73.93858149
Alive,Good,honeylocust,40.74771036,-73.97489042
Alive,Good,swamp white oak,40.8091321,-73.93682372
Alive,Good,swamp white oak,40.70470603,-74.00788053
Alive,Good,swamp white oak,40.72363738,-74.01105872
Alive,Good,swamp white oak,40.7235868,-74.0105726
