status,health,commonname,latitude,longitude
Alive,Fair,London planetree,40.79081091,-73.95142736
Alive,Fair,American linden,40.78139477,-73.98232707
Alive,Fair,Japanese zelkova,40.70948758,-73.99462737
Alive,Fair,ginkgo,40.76244557,-73.96005553
Alive,Fair,American linden,40.77496005,-73.95299962
Alive,Fair,dawn redwood,40.81742379,-73.95567943
Alive,Fair,honeylocust,40.86746104,-73.91924864
Alive,Fair,honeylocust,40.82463493,-73.95423278
Alive,Fair,littleleaf linden,40.84268683,-73.94412655
Alive,Fair,ginkgo,40.76262157,-73.95992808
Alive,Fair,ginkgo,40.71628389,-73.99571164
Alive,Fair,American linden,40.77481722,-73.95265958
Alive,Fair,eastern redbud,40.85220812,-73.92701961
Alive,Fair,honeylocust,40.71440032,-73.98510296
Alive,Fair,ginkgo,40.71624856,-73.99569178
Alive,Fair,dawn redwood,40.81220038,-73.95336168
Alive,Fair,dawn redwood,40.8627698,-73.92843244
Alive,Fair,littleleaf linden,40.72716287,-73.98049551
Alive,Fair,American linden,40.84226273,-73.94420051
Alive,Fair,American linden,40.77472098,-73.95243047
Alive,Fair,eastern redbud,40.86870935,-73.92503445
Alive,Fair,dawn redwood,40.817359,-73.9557188
Alive,Fair,dawn redwood,40.87178406,-73.91299698
Alive,Fair,flowering dogwood,40.7863135,-73.95423628
Alive,Fair,dawn redwood,40.82824893,-73.9405632
Alive,Fair,Sophora,40.82331972,-73.93919027
Alive,Fair,honeylocust,40.76848845,-73.95741209
Alive,Fair,honeylocust,40.77053949,-73.95695752
Alive,Fair,Sophora,40.82688608,-73.93908595
Alive,Fair,Sophora,40.81275838,-73.95182715
Alive,Fair,dawn redwood,40.82814835,-73.9465213
Alive,Fair,ginkgo,40.76171913,-73.9623238
Alive,Fair,sycamore maple,40.85737889,-73.92460851
Alive,Fair,honeylocust,40.81920664,-73.94085229
Alive,Fair,honeylocust,40.77644298,-73.94953002
Alive,Fair,sawtooth oak,40.80830156,-73.96435276
Alive,Fair,Sophora,40.82948338,-73.94581791
Alive,Fair,silver linden,40.85512999,-73.93822131
Alive,Fair,Sophora,40.77680742,-73.97762693
Alive,Fair,Sophora,40.79564256,-73.96376636
Alive,Fair,Kentucky coffeetree,40.80966184,-73.95884049
Alive,Fair,Douglas-fir,40.81774901,-73.95558722
Alive,Fair,honeylocust,40.76259562,-73.96532397
Alive,Fair,ginkgo,40.82060736,-73.93861097
Alive,Fair,Chinese elm,40.77191304,-73.95565326
Alive,Fair,ginkgo,40.77287928,-73.9524411
Alive,Fair,honeylocust,40.8201151,-73.9374442
Alive,Fair,pin oak,40.7727819,-73.95251161
Alive,Fair,Callery pear,40.76897171,-73.96880143
Alive,Fair,Sophora,40.72494186,-73.99411797
Alive,Fair,littleleaf linden,40.82333448,-73.94394427
Alive,Fair,littleleaf linden,40.79626068,-73.96312291
Alive,Fair,'Schubert' chokecherry,40.86086479,-73.92172817
Alive,Fair,empress tree,40.82456377,-73.93826486
Alive,Fair,littleleaf linden,40.85251624,-73.9361455
Alive,Fair,silver maple,40.79307746,-73.97586676
Alive,Fair,littleleaf linden,40.8665581,-73.92888255
Alive,Fair,littleleaf linden,40.82148198,-73.95642513
Alive,Fair,littleleaf linden,40.84197074,-73.94428416
Alive,Fair,Kentucky coffeetree,40.71717434,-73.99337018
Alive,Fair,littleleaf linden,40.7766514,-73.97725398
Alive,Fair,Sophora,40.71615084,-73.98395573
Alive,Fair,honeylocust,40.74780467,-73.99266428
Alive,Fair,ginkgo,40.76232102,-73.96014572
Alive,Fair,littleleaf linden,40.72975243,-73.98279414
Alive,Fair,littleleaf linden,40.84203702,-73.9442606
Alive,Fair,littleleaf linden,40.79971438,-73.94491982
Alive,Fair,Japanese zelkova,40.80914158,-73.95178354
Alive,Fair,Callery pear,40.78386643,-73.95622255
Alive,Fair,Callery pear,40.73157102,-73.98858119
Alive,Fair,Sophora,40.79955669,-73.94162176
Alive,Fair,black cherry,40.72667491,-74.00772715
Alive,Fair,swamp white oak,40.72195006,-73.98049825
Alive,Fair,northern red oak,40.79164887,-73.97442937
Alive,Fair,Sophora,40.86575634,-73.92034616
Alive,Fair,silver linden,40.79693922,-73.96440816
Alive,Fair,honeylocust,40.80539889,-73.93763064
Alive,Fair,littleleaf linden,40.81628334,-73.94851824
Alive,Fair,holly,40.76092549,-73.98654114
Alive,Fair,Callery pear,40.76740715,-73.95705349
Alive,Fair,Norway maple,40.85079128,-73.92732829
Alive,Fair,silver maple,40.72591972,-74.00794507
Alive,Fair,littleleaf linden,40.76874362,-73.9696447
Alive,Fair,silver maple,40.82383777,-73.94674498
Alive,Fair,Japanese zelkova,40.80921367,-73.95173119
Alive,Fair,green ash,40.85289542,-73.92721717
Alive,Fair,green ash,40.86495004,-73.92402648
Alive,Fair,black oak,40.77268403,-73.95258246
Alive,Fair,green ash,40.79176324,-73.94671493
Alive,Fair,sawtooth oak,40.80843759,-73.9646781
Alive,Fair,honeylocust,40.76990039,-73.95741671
Alive,Fair,Sophora,40.79626067,-73.96331465
Alive,Fair,scarlet oak,40.81992132,-73.94682682
Alive,Fair,northern red oak,40.76219328,-73.96303978
Alive,Fair,Japanese zelkova,40.80927519,-73.95168651
Alive,Fair,littleleaf linden,40.80017774,-73.96602349
Alive,Fair,green ash,40.82390236,-73.95442181
Alive,Fair,Callery pear,40.76881129,-73.96771744
Alive,Fair,Sophora,40.79522601,-73.96407077
Alive,Fair,northern red oak,40.82049278,-73.95481012
Alive,Fair,Ohio buckeye,40.77634667,-73.94959937
Alive,Fair,Sophora,40.79764625,-73.96416449
Alive,Fair,silver maple,40.7259313,-74.00807043
Alive,Fair,cherry,40.72992651,-73.98320729
Alive,Fair,Sophora,40.79852972,-73.93973895
Alive,Fair,'Schubert' chokecherry,40.73659081,-73.98558968
Alive,Fair,Japanese zelkova,40.7953134,-73.9658625
Alive,Fair,London planetree,40.77483899,-73.94878961
Alive,Fair,pin oak,40.74669857,-74.0020502
Alive,Fair,London planetree,40.74558953,-74.00487059
Alive,Fair,littleleaf linden,40.80048175,-73.96165136
Alive,Fair,pin oak,40.79158078,-73.94694742
Alive,Fair,flowering dogwood,40.86183859,-73.92503317
Alive,Fair,London planetree,40.74618599,-74.00448774
Alive,Fair,littleleaf linden,40.76886158,-73.96955823
Alive,Fair,London planetree,40.79752166,-73.93878321
Alive,Fair,London planetree,40.74611334,-74.00431458
Alive,Fair,pin oak,40.85723457,-73.93592134
Alive,Fair,London planetree,40.78811937,-73.95405059
Alive,Fair,pin oak,40.7498376,-73.99968215
Alive,Fair,pin oak,40.78734689,-73.94975777
Alive,Fair,pin oak,40.77625133,-73.94966802
Alive,Fair,pin oak,40.79739399,-73.9384799
Alive,Fair,pin oak,40.82496003,-73.95155285
Alive,Fair,pin oak,40.8596186,-73.93109652
Alive,Fair,pin oak,40.80826766,-73.95277207
Alive,Fair,London planetree,40.72768291,-74.00035683
Alive,Fair,littleleaf linden,40.77444551,-73.95150673
Alive,Fair,London planetree,40.8056278,-73.94686597
Alive,Fair,littleleaf linden,40.72541563,-73.99461804
Alive,Fair,London planetree,40.77602373,-73.97775916
Alive,Fair,red maple,40.81597045,-73.95716626
Alive,Fair,American elm,40.82431261,-73.95346659
Alive,Fair,London planetree,40.81242513,-73.94579295
Alive,Fair,pin oak,40.77259314,-73.95264827
Alive,Fair,pin oak,40.79387016,-73.95038638
Alive,Fair,London planetree,40.74594284,-74.0039082
Alive,Fair,London planetree,40.80729342,-73.93536848
Alive,Fair,London planetree,40.81249697,-73.94574148
Alive,Fair,pin oak,40.8572003,-73.93577941
Alive,Fair,London planetree,40.78472682,-73.94800498
Alive,Fair,London planetree,40.82229095,-73.9534325
Alive,Fair,pin oak,40.86434801,-73.92911391
Alive,Fair,London planetree,40.79747099,-73.93866283
Alive,Fair,London planetree,40.82783363,-73.94946382
Alive,Fair,London planetree,40.77633777,-73.97825003
Alive,Fair,American elm,40.7340203,-73.99260754
Alive,Fair,American linden,40.79494184,-73.97025933
Alive,Fair,London planetree,40.78373531,-73.95591439
Alive,Fair,honeylocust,40.81994225,-73.93703454
Alive,Fair,London planetree,40.79647986,-73.9676827
Alive,Fair,ginkgo,40.82015441,-73.93753737
Alive,Fair,honeylocust,40.73423919,-73.99370818
Alive,Fair,ginkgo,40.82030273,-73.93788892
Alive,Fair,London planetree,40.82234366,-73.95339371
Alive,Fair,ginkgo,40.76567769,-73.96098691
Alive,Fair,honeylocust,40.80046173,-73.94461447
Alive,Fair,ginkgo,40.80105207,-73.94544376
Alive,Fair,ginkgo,40.82056898,-73.93852
Alive,Fair,London planetree,40.74568988,-74.00330527
Alive,Fair,hardy rubber tree,40.79201841,-73.97335072
Alive,Fair,ginkgo,40.7765166,-73.97867528
Alive,Fair,American linden,40.77442934,-73.95173618
Alive,Fair,ginkgo,40.74574885,-74.00525045
Alive,Fair,honeylocust,40.78806065,-73.95390886
Alive,Fair,honeylocust,40.73422552,-73.99243069
Alive,Fair,Japanese tree lilac,40.80042595,-73.95238328
Alive,Fair,ginkgo,40.76598906,-73.9614688
Alive,Fair,ginkgo,40.82022477,-73.93770414
Alive,Fair,honeylocust,40.78373855,-73.94980887
Alive,Fair,ginkgo,40.86311918,-73.92585334
Alive,Fair,American linden,40.71465709,-73.98381269
Alive,Fair,ginkgo,40.80362295,-73.94850974
Alive,Fair,honeylocust,40.7850377,-73.94874108
Alive,Fair,littleleaf linden,40.84143668,-73.94451391
Alive,Fair,'Schubert' chokecherry,40.72818115,-73.98131504
Alive,Fair,honeylocust,40.8658155,-73.91837861
Alive,Fair,honeylocust,40.72756138,-73.97785435
Alive,Fair,Callery pear,40.76239349,-73.96484479
Alive,Fair,honeylocust,40.86243495,-73.92541511
Alive,Fair,Callery pear,40.72709097,-73.98551416
Alive,Fair,honeylocust,40.72760077,-73.97794776
Alive,Fair,Callery pear,40.76191805,-73.96150059
Alive,Fair,American linden,40.73086946,-74.00515173
Alive,Fair,Callery pear,40.78224934,-73.95239405
Alive,Fair,honeylocust,40.78511742,-73.94892985
Alive,Fair,honeylocust,40.82136425,-73.95614421
Alive,Fair,Callery pear,40.71614726,-74.01050754
Alive,Fair,silver linden,40.8716258,-73.91822301
Alive,Fair,Callery pear,40.80558159,-73.94689931
Alive,Fair,Callery pear,40.76350389,-73.96209078
Alive,Fair,Callery pear,40.80078764,-73.96069298
Alive,Fair,Callery pear,40.78671653,-73.95493047
Alive,Fair,Callery pear,40.87168757,-73.91813873
Alive,Fair,Callery pear,40.80040768,-73.96147413
Alive,Fair,Callery pear,40.76356455,-73.96204708
Alive,Fair,Callery pear,40.73053625,-73.98875659
Alive,Fair,silver linden,40.79708089,-73.96430419
Alive,Fair,Callery pear,40.8193677,-73.94073175
Alive,Fair,silver linden,40.87190032,-73.91784843
Alive,Fair,Callery pear,40.76345574,-73.96212546
Alive,Fair,Chinese fringetree,40.76077189,-73.95906865
Alive,Fair,littleleaf linden,40.79556249,-73.97090172
Alive,Fair,Callery pear,40.80630782,-73.9502845
Alive,Fair,Callery pear,40.80227843,-73.9430455
Alive,Fair,Callery pear,40.78667912,-73.95484091
Alive,Fair,littleleaf linden,40.82869272,-73.94023909
Alive,Fair,Callery pear,40.80540059,-73.94702988
Alive,Fair,Callery pear,40.80080792,-73.94486322
Alive,Fair,Japanese zelkova,40.87228904,-73.91731803
Alive,Fair,northern red oak,40.80547334,-73.93780637
Alive,Fair,Callery pear,40.80552336,-73.95018432
Alive,Fair,Japanese zelkova,40.79866405,-73.96375373
Alive,Fair,Japanese zelkova,40.71646389,-73.99102055
Alive,Fair,Japanese zelkova,40.87200556,-73.91770484
Alive,Fair,northern red oak,40.82055041,-73.95476813
Alive,Fair,green ash,40.85512663,-73.93448671
Alive,Fair,green ash,40.82315896,-73.95433496
Alive,Fair,Japanese zelkova,40.79873327,-73.96391798
Alive,Fair,Japanese zelkova,40.77423766,-73.95102542
Alive,Fair,green ash,40.72090655,-73.98612698
Alive,Fair,Japanese zelkova,40.82513205,-73.93936265
Alive,Fair,green ash,40.82844915,-73.9390971
Alive,Fair,Japanese zelkova,40.72735156,-73.97908266
Alive,Fair,Japanese zelkova,40.72736272,-73.97910917
Alive,Fair,Japanese zelkova,40.82525342,-73.93965003
Alive,Fair,northern red oak,40.72546952,-73.98700346
Alive,Fair,northern red oak,40.78474213,-73.94851724
Alive,Fair,London planetree,40.79767086,-73.93913771
Alive,Fair,black oak,40.78534415,-73.94905791
Alive,Fair,northern red oak,40.80543912,-73.9377256
Alive,Fair,northern red oak,40.78464692,-73.94836116
Alive,Fair,northern red oak,40.78478955,-73.94870139
Alive,Fair,northern red oak,40.78461351,-73.94828148
Alive,Fair,northern red oak,40.7844301,-73.94792834
Alive,Fair,London planetree,40.74361359,-74.00200398
Alive,Fair,northern red oak,40.72660415,-73.98618055
Alive,Fair,London planetree,40.77605562,-73.97783457
Alive,Fair,London planetree,40.77633409,-73.97849306
Alive,Fair,London planetree,40.81645781,-73.94283961
Alive,Fair,Callery pear,40.79896155,-73.94020557
Alive,Fair,pin oak,40.79402522,-73.95075062
Alive,Fair,London planetree,40.73093474,-74.00493774
Alive,Fair,pin oak,40.79391053,-73.95048122
Alive,Fair,pin oak,40.77628859,-73.94671691
Alive,Fair,pin oak,40.82165406,-73.95389707
Alive,Fair,Japanese zelkova,40.76304808,-73.9702941
Alive,Fair,flowering dogwood,40.72573567,-73.98265647
Alive,Fair,honeylocust,40.7276508,-73.97806641
Alive,Fair,honeylocust,40.80427512,-73.9472195
Alive,Fair,honeylocust,40.82141649,-73.95626885
Alive,Fair,honeylocust,40.76327134,-73.96225829
Alive,Fair,Japanese zelkova,40.825179,-73.93947381
Alive,Fair,littleleaf linden,40.74989514,-74.00642348
Alive,Fair,honeylocust,40.78055579,-73.95394659
Alive,Fair,pin oak,40.72160725,-73.9865073
Alive,Fair,pin oak,40.82604794,-73.950687
Alive,Fair,pin oak,40.74479796,-74.00118268
Alive,Fair,honeylocust,40.7836845,-73.94968148
Alive,Fair,ginkgo,40.75394686,-73.98065821
Alive,Fair,ginkgo,40.79751527,-73.93925017
Alive,Fair,American linden,40.80158619,-73.94475069
Alive,Fair,pin oak,40.86591109,-73.9295558
Alive,Fair,pin oak,40.72182765,-73.98639422
Alive,Fair,pin oak,40.72171004,-73.98645456
Alive,Fair,ginkgo,40.72678421,-73.98573707
Alive,Fair,Japanese zelkova,40.82521928,-73.93956918
Alive,Fair,northern red oak,40.72679827,-73.98604109
Alive,Fair,green ash,40.76362686,-73.95974718
Alive,Fair,ginkgo,40.75401079,-73.98061036
Alive,Fair,honeylocust,40.74585744,-73.98804302
Alive,Fair,Japanese zelkova,40.80341352,-73.93279922
Alive,Fair,green ash,40.82342329,-73.95496086
Alive,Fair,pin oak,40.82303511,-73.95288656
Alive,Fair,pin oak,40.82525148,-73.95133294
Alive,Fair,honeylocust,40.79928324,-73.94096905
Alive,Fair,green ash,40.82325897,-73.94397963
Alive,Fair,ginkgo,40.72550664,-73.97791608
Alive,Fair,ginkgo,40.76729619,-73.960684
Alive,Fair,honeylocust,40.80013104,-73.93826013
Alive,Fair,honeylocust,40.72870132,-73.98969255
Alive,Fair,London planetree,40.81911746,-73.94824483
Alive,Fair,London planetree,40.82062961,-73.95464846
Alive,Fair,London planetree,40.81451345,-73.94426415
Alive,Fair,Callery pear,40.7991182,-73.94057736
Alive,Fair,Callery pear,40.77386445,-73.98150658
Alive,Fair,pin oak,40.78497115,-73.94913459
Alive,Fair,honeylocust,40.74591183,-73.98817173
Alive,Fair,honeylocust,40.72487698,-73.98743648
Alive,Fair,honeylocust,40.74593236,-73.98822031
Alive,Fair,Callery pear,40.79908959,-73.94050945
Alive,Fair,green ash,40.79140818,-73.96996159
Alive,Fair,Callery pear,40.72088049,-73.98875826
Alive,Fair,Callery pear,40.76396611,-73.96175103
Alive,Fair,Callery pear,40.79898785,-73.94052908
Alive,Fair,black oak,40.78224833,-73.94627304
Alive,Fair,Callery pear,40.80074484,-73.96059122
Alive,Fair,honeylocust,40.7254068,-73.97798891
Alive,Fair,ginkgo,40.76726492,-73.9606098
Alive,Fair,Callery pear,40.79590596,-73.96305611
Alive,Fair,Callery pear,40.80804477,-73.95005927
Alive,Fair,Callery pear,40.79894897,-73.94043686
Alive,Fair,Callery pear,40.7311722,-73.98812955
Alive,Fair,Callery pear,40.80233578,-73.94261929
Alive,Fair,Callery pear,40.77464062,-73.95000971
Alive,Fair,Callery pear,40.78680908,-73.95515199
Alive,Fair,Callery pear,40.78685588,-73.95526402
Alive,Fair,Callery pear,40.74976109,-73.97917404
Alive,Fair,Callery pear,40.7841522,-73.9549501
Alive,Fair,silver linden,40.79884133,-73.93824539
Alive,Fair,Callery pear,40.73301847,-73.9927957
Alive,Fair,Callery pear,40.79582729,-73.96286986
Alive,Fair,Callery pear,40.76411811,-73.96915008
Alive,Fair,Callery pear,40.79572434,-73.96262617
Alive,Fair,Callery pear,40.73120543,-73.98820847
Alive,Fair,Callery pear,40.72472463,-73.99385454
Alive,Fair,silver linden,40.78711395,-73.95588176
Alive,Fair,Callery pear,40.78701506,-73.95564504
Alive,Fair,Callery pear,40.80429814,-73.94802797
Alive,Fair,Callery pear,40.78182342,-73.95526534
Alive,Fair,Callery pear,40.8170973,-73.93865157
Alive,Fair,London planetree,40.80218031,-73.9439266
Alive,Fair,London planetree,40.80204718,-73.94360991
Alive,Fair,Callery pear,40.79594623,-73.96315145
Alive,Fair,Callery pear,40.73308752,-74.00592069
Alive,Fair,London planetree,40.72740452,-73.98528729
Alive,Fair,silver linden,40.71357241,-73.98117744
Alive,Fair,Callery pear,40.73113871,-73.98804999
Alive,Fair,silver linden,40.79880872,-73.93816842
Alive,Fair,willow oak,40.80223885,-73.962354
Alive,Fair,London planetree,40.79712436,-73.94076727
Alive,Fair,London planetree,40.74792987,-74.00413668
Alive,Fair,London planetree,40.72218991,-73.98983694
Alive,Fair,London planetree,40.81673406,-73.93441245
Alive,Fair,London planetree,40.79704806,-73.94082304
Alive,Fair,American elm,40.8056409,-73.95960272
Alive,Fair,honeylocust,40.73491502,-73.98877108
Alive,Fair,Callery pear,40.76441174,-73.95993312
Alive,Fair,Japanese zelkova,40.81072642,-73.94704448
Alive,Fair,London planetree,40.78434384,-73.95540818
Alive,Fair,Japanese zelkova,40.80369986,-73.93258723
Alive,Fair,Callery pear,40.79825338,-73.96447359
Alive,Fair,American elm,40.80891111,-73.95739642
Alive,Fair,London planetree,40.73542309,-73.99624974
Alive,Fair,American elm,40.80925461,-73.95721746
Alive,Fair,London planetree,40.80164241,-73.93420142
Alive,Fair,northern red oak,40.78430921,-73.94768486
Alive,Fair,littleleaf linden,40.80350003,-73.94538668
Alive,Fair,ginkgo,40.73090508,-73.98749499
Alive,Fair,American linden,40.79883338,-73.96610052
Alive,Fair,honeylocust,40.74588597,-73.98811053
Alive,Fair,northern red oak,40.78447937,-73.94796956
Alive,Fair,honeylocust,40.7297336,-73.98867266
Alive,Fair,common hackberry,40.79691563,-73.96934671
Alive,Fair,pin oak,40.73298622,-73.99045746
Alive,Fair,pin oak,40.82433893,-73.95200731
Alive,Fair,northern red oak,40.78434804,-73.94778121
Alive,Fair,pin oak,40.82409037,-73.95218613
Alive,Fair,pin oak,40.76143853,-73.96388499
Alive,Fair,dawn redwood,40.86259216,-73.92891121
Alive,Fair,maple,40.72718011,-73.98419826
Alive,Fair,honeylocust,40.75088922,-74.00539378
Alive,Fair,honeylocust,40.7466861,-74.00476166
Alive,Fair,pin oak,40.82300612,-73.95297842
Alive,Fair,littleleaf linden,40.79616716,-73.96319145
Alive,Fair,Japanese zelkova,40.72780371,-73.97913362
Alive,Fair,honeylocust,40.74625921,-73.99020887
Alive,Fair,ginkgo,40.78361558,-73.95666612
Alive,Fair,northern red oak,40.86605828,-73.92230073
Alive,Fair,littleleaf linden,40.77803113,-73.94820775
Alive,Fair,littleleaf linden,40.78305903,-73.95599004
Alive,Fair,northern red oak,40.78449739,-73.94800449
Alive,Fair,honeylocust,40.76578115,-73.96292015
Alive,Fair,Japanese zelkova,40.72026231,-73.98719913
Alive,Fair,northern red oak,40.78493486,-73.94897699
Alive,Fair,pin oak,40.80820262,-73.95285236
Alive,Fair,honeylocust,40.7244927,-73.98945913
Alive,Fair,northern red oak,40.78421253,-73.94744495
Alive,Fair,northern red oak,40.77784386,-73.98879575
Alive,Fair,pin oak,40.78499398,-73.94911802
Alive,Fair,northern red oak,40.77781081,-73.9888437
Alive,Fair,honeylocust,40.72839861,-73.98793711
Alive,Fair,honeylocust,40.74612542,-73.99030617
Alive,Fair,pin oak,40.76234083,-73.96250213
Alive,Fair,honeylocust,40.76572805,-73.96279459
Alive,Fair,pin oak,40.82274697,-73.95316786
Alive,Fair,pin oak,40.77621036,-73.98972808
Alive,Fair,honeylocust,40.82133119,-73.95580161
Alive,Fair,ginkgo,40.7540647,-73.98057001
Alive,Fair,dawn redwood,40.73355337,-73.99405943
Alive,Fair,honeylocust,40.72968953,-73.98856781
Alive,Fair,honeylocust,40.72984644,-73.98894108
Alive,Fair,honeylocust,40.72963828,-73.98844591
Alive,Fair,honeylocust,40.72432479,-73.98906173
Alive,Fair,black oak,40.74619684,-73.98606594
Alive,Fair,honeylocust,40.79469233,-73.95070983
Alive,Fair,green ash,40.79181938,-73.94667386
Alive,Fair,ginkgo,40.73014477,-74.00650726
Alive,Fair,northern red oak,40.7842763,-73.94760319
Alive,Fair,northern red oak,40.78481238,-73.94868482
Alive,Fair,northern red oak,40.78475402,-73.94861665
Alive,Fair,Japanese tree lilac,40.80408839,-73.96826641
Alive,Fair,littleleaf linden,40.80589477,-73.93639122
Alive,Fair,northern red oak,40.78427636,-73.94915114
Alive,Fair,pin oak,40.82424259,-73.95207662
Alive,Fair,pin oak,40.77628114,-73.98967274
Alive,Fair,honeylocust,40.77735393,-73.94635173
Alive,Fair,pin oak,40.8658002,-73.92921119
Alive,Fair,pin oak,40.77847895,-73.9885754
Alive,Fair,northern red oak,40.78477686,-73.94860008
Alive,Fair,northern red oak,40.78424441,-73.94752407
Alive,Fair,London planetree,40.74724344,-74.0033424
Alive,Fair,Sophora,40.7804347,-73.95170645
Alive,Fair,London planetree,40.71335679,-73.98308709
Alive,Fair,American elm,40.76925302,-73.95353437
Alive,Fair,Callery pear,40.82395797,-73.93875513
Alive,Fair,silver linden,40.78172774,-73.95503662
Alive,Fair,green ash,40.7975359,-73.94046286
Alive,Fair,Japanese zelkova,40.72414112,-73.98661687
Alive,Fair,Callery pear,40.76399625,-73.9692392
Alive,Fair,honeylocust,40.82138784,-73.95593625
Alive,Fair,European hornbeam,40.72781329,-74.00423602
Alive,Fair,London planetree,40.79696432,-73.94088424
Alive,Fair,London planetree,40.72666058,-73.98513978
Alive,Fair,London planetree,40.81880132,-73.94113527
Alive,Fair,pin oak,40.77831561,-73.9886338
Alive,Fair,London planetree,40.81856731,-73.94130239
Alive,Fair,London planetree,40.74694755,-74.00436332
Alive,Fair,London planetree,40.80826046,-73.94057037
Alive,Fair,pin oak,40.77649701,-73.98951932
Alive,Fair,pin oak,40.77815821,-73.98868688
Alive,Fair,London planetree,40.80239451,-73.94506066
Alive,Fair,London planetree,40.73768056,-73.99962419
Alive,Fair,London planetree,40.7221704,-73.98996615
Alive,Fair,American elm,40.73554834,-73.99680903
Alive,Fair,Callery pear,40.817049,-73.93868589
Alive,Fair,Callery pear,40.74729073,-73.97197686
Alive,Fair,Callery pear,40.80832293,-73.93904357
Alive,Fair,American elm,40.79028413,-73.9711876
Alive,Fair,Callery pear,40.73724724,-73.98714938
Alive,Fair,silver linden,40.80303073,-73.95795841
Alive,Fair,American elm,40.80276468,-73.96065506
Alive,Fair,London planetree,40.79698033,-73.94469496
Alive,Fair,honeylocust,40.72407172,-73.98846279
Alive,Fair,London planetree,40.79486576,-73.93850902
Alive,Fair,American linden,40.80017244,-73.96732311
Alive,Fair,willow oak,40.74630609,-73.98598714
Alive,Fair,honeylocust,40.77739588,-73.94865788
Alive,Fair,London planetree,40.82237885,-73.95344195
Alive,Fair,honeylocust,40.76581797,-73.96300722
Alive,Fair,honeylocust,40.72405333,-73.98841927
Alive,Fair,honeylocust,40.80797114,-73.93988355
Alive,Fair,London planetree,40.8170524,-73.94240479
Alive,Fair,northern red oak,40.78442042,-73.94949364
Alive,Fair,honeylocust,40.76575473,-73.96285768
Alive,Fair,honeylocust,40.72425869,-73.98890529
Alive,Fair,honeylocust,40.77767683,-73.94736551
Alive,Fair,London planetree,40.81697377,-73.9424625
Alive,Fair,London planetree,40.73149023,-74.00675292
Alive,Fair,honeylocust,40.72036394,-73.99092268
Alive,Fair,honeylocust,40.73476795,-73.98871194
Alive,Fair,honeylocust,40.76584892,-73.96308042
Alive,Fair,Chinese elm,40.72014754,-73.98748925
Alive,Fair,honeylocust,40.80035375,-73.94598853
Alive,Fair,honeylocust,40.76226982,-73.96233433
Alive,Fair,honeylocust,40.79052537,-73.97276351
Alive,Fair,honeylocust,40.800118,-73.94542212
Alive,Fair,ginkgo,40.74165863,-73.98382948
Alive,Fair,honeylocust,40.82737763,-73.93651475
Alive,Fair,American linden,40.80105735,-73.94516092
Alive,Fair,crab apple,40.8030703,-73.96750905
Alive,Fair,pin oak,40.7773319,-73.98903242
Alive,Fair,littleleaf linden,40.79914703,-73.94484157
Alive,Fair,honeylocust,40.76059843,-73.97346458
Alive,Fair,honeylocust,40.76045255,-73.97356817
Alive,Fair,swamp white oak,40.715595,-73.98590474
Alive,Fair,littleleaf linden,40.77783311,-73.94773703
Alive,Fair,ginkgo,40.72982992,-73.98931739
Alive,Fair,American linden,40.72555592,-73.9843028
Alive,Fair,honeylocust,40.78544068,-73.94929993
Alive,Fair,honeylocust,40.7350921,-73.98804869
Alive,Fair,green ash,40.80040339,-73.94677801
Alive,Fair,Japanese zelkova,40.76036898,-73.96466942
Alive,Fair,northern red oak,40.78422427,-73.94902729
Alive,Fair,silver linden,40.71358514,-73.98106468
Alive,Fair,Callery pear,40.74097538,-73.98412296
Alive,Fair,honeylocust,40.73732561,-73.9987755
Alive,Fair,honeylocust,40.80113098,-73.96714533
Alive,Fair,Callery pear,40.80018415,-73.94457461
Alive,Fair,Callery pear,40.78243731,-73.94672395
Alive,Fair,London planetree,40.81674507,-73.94263034
Alive,Fair,American elm,40.80278103,-73.95729276
Alive,Fair,Callery pear,40.80289533,-73.95763594
Alive,Fair,silver linden,40.71356266,-73.98126379
Alive,Fair,ginkgo,40.79852205,-73.96511178
Alive,Fair,Japanese zelkova,40.76047244,-73.96463366
Alive,Fair,American linden,40.80097365,-73.94496222
Alive,Fair,Callery pear,40.73871385,-73.98673858
Alive,Fair,honeylocust,40.7903502,-73.97288999
Alive,Fair,American linden,40.80110447,-73.94527275
Alive,Fair,northern red oak,40.78425643,-73.94910375
Alive,Fair,honeylocust,40.76067185,-73.97341245
Alive,Fair,American linden,40.72569188,-73.98462532
Alive,Fair,honeylocust,40.72079476,-73.98692441
Alive,Fair,ginkgo,40.78163617,-73.95481771
Alive,Fair,honeylocust,40.8001863,-73.94558621
Alive,Fair,honeylocust,40.80031829,-73.94541267
Alive,Fair,ginkgo,40.76035254,-73.96729783
Alive,Fair,honeylocust,40.80036991,-73.94553565
Alive,Fair,ginkgo,40.75860035,-73.9688855
Alive,Fair,crab apple,40.80332457,-73.96732596
Alive,Fair,Chinese elm,40.72061081,-73.98701932
Alive,Fair,Callery pear,40.79205027,-73.97148188
Alive,Fair,honeylocust,40.72413675,-73.9886167
Alive,Fair,ginkgo,40.79241176,-73.96845471
Alive,Fair,honeylocust,40.76052549,-73.97351638
Alive,Fair,pin oak,40.79149777,-73.97017372
Alive,Fair,pin oak,40.77800613,-73.98873818
Alive,Fair,Callery pear,40.78209539,-73.94590813
