status,health,commonname,latitude,longitude
Alive,Poor,cherry,40.79738405,-73.93672626
Alive,Poor,red maple,40.83101838,-73.94687272
Alive,Poor,pin oak,40.71693796,-74.01220542
Alive,Poor,pin oak,40.71677961,-74.01185954
Alive,Poor,cherry,40.72513051,-74.00328221
Alive,Poor,ginkgo,40.7257187,-74.00304467
Alive,Poor,ginkgo,40.76690657,-73.98722658
Alive,Poor,American elm,40.83133033,-73.94220178
Alive,Poor,sweetgum,40.81695722,-73.94568615
Alive,Poor,Sophora,40.84177662,-73.94126327
Alive,Poor,white oak,40.80843066,-73.93680359
Alive,Poor,ginkgo,40.84009499,-73.93551893
Alive,Poor,American linden,40.79656863,-73.93285125
Alive,Poor,Sophora,40.78140436,-73.95815959
Alive,Poor,American elm,40.78126971,-73.96069855
Alive,Poor,honeylocust,40.72509175,-74.00320345
Alive,Poor,dawn redwood,40.81238472,-73.94455094
Alive,Poor,American elm,40.83229794,-73.94276941
Alive,Poor,American linden,40.80106271,-73.93151192
Alive,Poor,cherry,40.84017723,-73.94018835
Alive,Poor,ginkgo,40.8170804,-73.95982011
Alive,Poor,white oak,40.8085999,-73.93667937
Alive,Poor,silver linden,40.80626011,-73.94608665
Alive,Poor,ginkgo,40.76769503,-73.98496957
Alive,Poor,London planetree,40.76928539,-73.963717
Alive,Poor,northern red oak,40.80562246,-73.94261853
Alive,Poor,Callery pear,40.77813239,-73.946522
Alive,Poor,Callery pear,40.8395364,-73.94109418
Alive,Poor,Norway maple,40.74094775,-73.97572528
Alive,Poor,American linden,40.82896124,-73.95023794
Alive,Poor,ginkgo,40.73506632,-74.00676698
Alive,Poor,ginkgo,40.73002171,-74.00674965
Alive,Poor,Cornelian cherry,40.79541313,-73.93639427
Alive,Poor,Japanese zelkova,40.72395779,-74.00411518
Alive,Poor,pin oak,40.82574868,-73.93912806
Alive,Poor,ginkgo,40.76982382,-73.99049234
Alive,Poor,ginkgo,40.80280565,-73.95180026
Alive,Poor,littleleaf linden,40.72263424,-73.99688631
Alive,Poor,littleleaf linden,40.72253274,-73.9969262
Alive,Poor,ginkgo,40.76998436,-73.99087351
Alive,Poor,ginkgo,40.81714325,-73.95997004
Alive,Poor,London planetree,40.77323039,-73.95706964
Alive,Poor,Japanese zelkova,40.77050299,-73.99162367
Alive,Poor,littleleaf linden,40.73301533,-74.00584585
Alive,Poor,littleleaf linden,40.72557153,-74.00316674
Alive,Poor,littleleaf linden,40.77839253,-73.96087446
Alive,Poor,ginkgo,40.77144615,-73.96266358
Alive,Poor,London planetree,40.74822743,-73.97999697
Alive,Poor,littleleaf linden,40.74566464,-73.9741788
Alive,Poor,littleleaf linden,40.85322988,-73.93532404
Alive,Poor,honeylocust,40.80571781,-73.94284386
Alive,Poor,ginkgo,40.76967524,-73.9901396
Alive,Poor,ginkgo,40.80284019,-73.95188245
Alive,Poor,Callery pear,40.83947355,-73.94114019
Alive,Poor,littleleaf linden,40.82912849,-73.95012766
Alive,Poor,ginkgo,40.76963041,-73.99003317
Alive,Poor,green ash,40.84146082,-73.93778947
Alive,Poor,northern red oak,40.76951575,-73.99147765
Alive,Poor,Callery pear,40.83941022,-73.94118655
Alive,Poor,green ash,40.85134467,-73.93968826
Alive,Poor,Callery pear,40.75571857,-73.96677182
Alive,Poor,littleleaf linden,40.7256681,-74.00308665
Alive,Poor,littleleaf linden,40.79669206,-73.93314691
Alive,Poor,littleleaf linden,40.80790687,-73.94126192
Alive,Poor,Sophora,40.79472374,-73.93435857
Alive,Poor,Sophora,40.84275577,-73.94175624
Alive,Poor,willow oak,40.82935274,-73.94937678
Alive,Poor,London planetree,40.77736758,-73.94470798
Alive,Poor,American elm,40.78148837,-73.96053974
Alive,Poor,American linden,40.83728281,-73.94079553
Alive,Poor,American linden,40.77366421,-73.95359878
Alive,Poor,katsura tree,40.80580984,-73.94865233
Alive,Poor,American linden,40.80866413,-73.93766124
Alive,Poor,ginkgo,40.80287207,-73.95195831
Alive,Poor,ginkgo,40.71519926,-74.01270343
Alive,Poor,honeylocust,40.75813539,-73.99218396
Alive,Poor,Sophora,40.84222135,-73.9404872
Alive,Poor,American linden,40.71041737,-74.01636767
Alive,Poor,London planetree,40.77312417,-73.95656081
Alive,Poor,London planetree,40.80401944,-73.94636247
Alive,Poor,ginkgo,40.80290527,-73.95203733
Alive,Poor,northern red oak,40.76932923,-73.9910341
Alive,Poor,ginkgo,40.76993116,-73.99074719
Alive,Poor,ginkgo,40.77762845,-73.94532317
Alive,Poor,ginkgo,40.7339276,-74.00477097
Alive,Poor,American elm,40.7239254,-74.00442427
Alive,Poor,river birch,40.85216168,-73.93822923
Alive,Poor,American elm,40.78156286,-73.96048564
Alive,Poor,American linden,40.80839774,-73.93702872
Alive,Poor,ginkgo,40.7695369,-73.98981117
Alive,Poor,katsura tree,40.80589527,-73.94885515
Alive,Poor,katsura tree,40.80586719,-73.94878849
Alive,Poor,ginkgo,40.76958372,-73.98992233
Alive,Poor,American elm,40.83177207,-73.94295399
Alive,Poor,ginkgo,40.7152183,-74.01282718
Alive,Poor,American linden,40.71891171,-74.01069658
Alive,Poor,American linden,40.71083936,-74.01620022
Alive,Poor,Japanese zelkova,40.86343607,-73.91951797
Alive,Poor,littleleaf linden,40.74496865,-73.9741419
Alive,Poor,Callery pear,40.80851192,-73.94748951
Alive,Poor,cherry,40.83313147,-73.94281124
Alive,Poor,pin oak,40.85153446,-73.93605196
Alive,Poor,American linden,40.84121423,-73.94436463
Alive,Poor,American linden,40.84135725,-73.9442921
Alive,Poor,pin oak,40.80275906,-73.9494782
Alive,Poor,sweetgum,40.80213642,-73.93236131
Alive,Poor,Sophora,40.79339655,-73.93925598
Alive,Poor,Callery pear,40.76944459,-73.98959201
Alive,Poor,Callery pear,40.76931104,-73.98927495
Alive,Poor,Callery pear,40.83787583,-73.94607928
Alive,Poor,willow oak,40.82942886,-73.94981845
Alive,Poor,American elm,40.73660415,-74.00499874
Alive,Poor,Callery pear,40.77458052,-73.96026057
Alive,Poor,Callery pear,40.77647338,-73.95855191
Alive,Poor,American linden,40.84183449,-73.94405154
Alive,Poor,Callery pear,40.73232756,-74.01005596
Alive,Poor,ginkgo,40.77088993,-73.9610822
Alive,Poor,London planetree,40.80571285,-73.94647961
Alive,Poor,London planetree,40.8316259,-73.94041659
Alive,Poor,American linden,40.84244229,-73.93749605
Alive,Poor,ginkgo,40.77353303,-73.95753741
Alive,Poor,Callery pear,40.77460192,-73.96031185
Alive,Poor,Callery pear,40.77678298,-73.95928638
Alive,Poor,Callery pear,40.72070647,-74.00897906
Alive,Poor,American linden,40.85611754,-73.92846144
Alive,Poor,Callery pear,40.80775174,-73.93907234
Alive,Poor,American linden,40.85605222,-73.9283066
Alive,Poor,ginkgo,40.77047562,-73.95839529
Alive,Poor,maple,40.7297478,-74.00487649
Alive,Poor,Callery pear,40.76296845,-73.96400569
Alive,Poor,northern red oak,40.86810368,-73.91612326
Alive,Poor,littleleaf linden,40.70858452,-74.00484181
Alive,Poor,flowering dogwood,40.79519988,-73.93614184
Alive,Poor,dawn redwood,40.84307806,-73.94101559
Alive,Poor,Callery pear,40.80781374,-73.93902732
Alive,Poor,American elm,40.77340911,-73.95724139
Alive,Poor,London planetree,40.83529109,-73.93890597
Alive,Poor,ginkgo,40.8380315,-73.94451073
Alive,Poor,littleleaf linden,40.80798193,-73.94120768
Alive,Poor,littleleaf linden,40.84183266,-73.93770303
Alive,Poor,white oak,40.80878208,-73.93654565
Alive,Poor,London planetree,40.73122249,-74.00910756
Alive,Poor,Callery pear,40.77081313,-73.95919479
Alive,Poor,willow oak,40.84429217,-73.9418738
Alive,Poor,green ash,40.81259898,-73.94506044
Alive,Poor,willow oak,40.84445385,-73.94225746
Alive,Poor,American elm,40.73146959,-74.01020847
Alive,Poor,Japanese zelkova,40.79540537,-73.93424772
Alive,Poor,hedge maple,40.80481268,-73.9501773
Alive,Poor,littleleaf linden,40.79840423,-73.93331528
Alive,Poor,littleleaf linden,40.77653062,-73.95868769
Alive,Poor,littleleaf linden,40.77343807,-73.95756342
Alive,Poor,littleleaf linden,40.80493087,-73.93461052
Alive,Poor,littleleaf linden,40.83741421,-73.93667257
Alive,Poor,littleleaf linden,40.7706006,-73.95869135
Alive,Poor,littleleaf linden,40.80487809,-73.93448506
Alive,Poor,honeylocust,40.75671165,-73.97274951
Alive,Poor,littleleaf linden,40.83741248,-73.94424965
Alive,Poor,littleleaf linden,40.83767968,-73.93654886
Alive,Poor,ginkgo,40.73520447,-74.00528329
Alive,Poor,ginkgo,40.83843335,-73.94546449
Alive,Poor,honeylocust,40.75668236,-73.97267925
Alive,Poor,littleleaf linden,40.77689605,-73.94967925
Alive,Poor,ginkgo,40.71066842,-74.00328056
Alive,Poor,littleleaf linden,40.76727402,-73.96282649
Alive,Poor,ginkgo,40.73513905,-74.00569477
Alive,Poor,ginkgo,40.7609015,-73.95908921
Alive,Poor,swamp white oak,40.80284941,-73.94969312
Alive,Poor,ginkgo,40.73515561,-74.00559058
Alive,Poor,ginkgo,40.75770473,-73.97315714
Alive,Poor,honeylocust,40.84514779,-73.94069204
Alive,Poor,ginkgo,40.80311446,-73.95204541
Alive,Poor,ginkgo,40.80279284,-73.9512806
Alive,Poor,ginkgo,40.77489693,-73.95854678
Alive,Poor,American linden,40.80067543,-73.97115682
Alive,Poor,ginkgo,40.7707497,-73.95904454
Alive,Poor,littleleaf linden,40.80858847,-73.94837687
Alive,Poor,honeylocust,40.75662458,-73.97254061
Alive,Poor,Japanese zelkova,40.84037158,-73.9435913
Alive,Poor,honeylocust,40.75760741,-73.97320554
Alive,Poor,bald cypress,40.82347237,-73.9531486
Alive,Poor,paperbark maple,40.7186594,-73.9756532
Alive,Poor,Japanese zelkova,40.7317386,-74.00547141
Alive,Poor,honeylocust,40.76015051,-73.9808977
Alive,Poor,swamp white oak,40.8026768,-73.95149366
Alive,Poor,swamp white oak,40.80578672,-73.9430067
Alive,Poor,bald cypress,40.82367512,-73.95363023
Alive,Poor,serviceberry,40.86851113,-73.91691346
Alive,Poor,black oak,40.84664916,-73.93532603
Alive,Poor,Japanese zelkova,40.75885546,-73.95974585
Alive,Poor,pin oak,40.72430577,-74.00221988
Alive,Poor,red maple,40.77283058,-73.95611905
Alive,Poor,pin oak,40.79994235,-73.93268025
Alive,Poor,pin oak,40.83312881,-73.94448114
Alive,Poor,honeylocust,40.75665413,-73.97261151
Alive,Poor,red maple,40.76833838,-73.96341632
Alive,Poor,pin oak,40.72980793,-74.00975637
Alive,Poor,silver linden,40.86273502,-73.91869954
Alive,Poor,Callery pear,40.74562924,-73.9798439
Alive,Poor,ginkgo,40.7677787,-73.987644
Alive,Poor,Callery pear,40.73626634,-74.00673978
Alive,Poor,Callery pear,40.80540452,-73.93441052
Alive,Poor,Callery pear,40.73473775,-74.00907062
Alive,Poor,ginkgo,40.77087065,-73.94786423
Alive,Poor,honeylocust,40.80621481,-73.94155838
Alive,Poor,Callery pear,40.76347114,-73.98684793
Alive,Poor,Callery pear,40.8417669,-73.9391102
Alive,Poor,ginkgo,40.77925052,-73.95922927
Alive,Poor,Callery pear,40.76344579,-73.98678799
Alive,Poor,ginkgo,40.73520956,-74.00832184
Alive,Poor,Callery pear,40.75807206,-73.97237554
Alive,Poor,honeylocust,40.75659582,-73.97247161
Alive,Poor,ginkgo,40.76785844,-73.98783353
Alive,Poor,ginkgo,40.77919171,-73.95909051
Alive,Poor,ginkgo,40.77484049,-73.95841208
Alive,Poor,ginkgo,40.77083263,-73.94789167
Alive,Poor,ginkgo,40.85430506,-73.93429908
Alive,Poor,Callery pear,40.77462507,-73.95587689
Alive,Poor,Callery pear,40.73614668,-74.00677017
Alive,Poor,littleleaf linden,40.77994718,-73.95760089
Alive,Poor,London planetree,40.7313198,-74.01012753
Alive,Poor,honeylocust,40.83512155,-73.9463466
Alive,Poor,Callery pear,40.77638981,-73.95809533
Alive,Poor,London planetree,40.77286579,-73.95620276
Alive,Poor,American linden,40.74880705,-73.97942445
Alive,Poor,American larch,40.77676358,-73.96120339
Alive,Poor,cherry,40.73239076,-74.00966564
Alive,Poor,littleleaf linden,40.84193723,-73.93897969
Alive,Poor,hardy rubber tree,40.75041346,-74.00460412
Alive,Poor,Japanese tree lilac,40.74981358,-73.9813556
Alive,Poor,London planetree,40.77580872,-73.95500482
Alive,Poor,littleleaf linden,40.8030294,-73.95184314
Alive,Poor,pin oak,40.83898284,-73.94362131
Alive,Poor,London planetree,40.77430167,-73.95511082
Alive,Poor,littleleaf linden,40.81176671,-73.94273532
Alive,Poor,Japanese zelkova,40.75903758,-73.95961507
Alive,Poor,Japanese zelkova,40.77502966,-73.95512894
Alive,Poor,ginkgo,40.77099001,-73.94777811
Alive,Poor,ginkgo,40.77147462,-73.96050998
Alive,Poor,Chinese elm,40.84565438,-73.94238541
Alive,Poor,ginkgo,40.76943858,-73.98447131
Alive,Poor,American linden,40.77099251,-73.95937273
Alive,Poor,sugar maple,40.76754564,-73.96322078
Alive,Poor,red maple,40.76791625,-73.96241191
Alive,Poor,honeylocust,40.76286094,-73.9637514
Alive,Poor,Callery pear,40.7765604,-73.94370952
Alive,Poor,ginkgo,40.76677849,-73.98692205
Alive,Poor,ginkgo,40.77736196,-73.9444077
Alive,Poor,Callery pear,40.76757537,-73.98716072
Alive,Poor,willow oak,40.75820238,-73.97268417
Alive,Poor,Callery pear,40.76210012,-73.99010121
Alive,Poor,Callery pear,40.77501924,-73.96129758
Alive,Poor,honeylocust,40.84065408,-73.94296475
Alive,Poor,Callery pear,40.77938222,-73.98324586
Alive,Poor,Callery pear,40.7654986,-73.96445588
Alive,Poor,Callery pear,40.73569398,-74.00730429
Alive,Poor,Callery pear,40.77669482,-73.9529029
Alive,Poor,London planetree,40.76493426,-73.96479569
Alive,Poor,London planetree,40.8632748,-73.91745054
Alive,Poor,London planetree,40.85415735,-73.93727173
Alive,Poor,Callery pear,40.80679366,-73.94932261
Alive,Poor,American elm,40.85763141,-73.93529869
Alive,Poor,Callery pear,40.80209444,-73.94791679
Alive,Poor,dawn redwood,40.70217146,-74.01137888
Alive,Poor,London planetree,40.85752491,-73.93537818
Alive,Poor,littleleaf linden,40.7680478,-73.96441526
Alive,Poor,American elm,40.82921554,-73.94862843
Alive,Poor,littleleaf linden,40.77330693,-73.9572516
Alive,Poor,littleleaf linden,40.77419408,-73.95511705
Alive,Poor,northern red oak,40.86266694,-73.91853678
Alive,Poor,Japanese zelkova,40.80649914,-73.95055128
Alive,Poor,Japanese zelkova,40.73050156,-74.0093267
Alive,Poor,Chinese elm,40.84550595,-73.9423387
Alive,Poor,Japanese zelkova,40.83806577,-73.94072009
Alive,Poor,northern red oak,40.72467374,-74.00947332
Alive,Poor,Japanese zelkova,40.83784624,-73.94019276
Alive,Poor,Chinese elm,40.84572325,-73.94240708
Alive,Poor,American elm,40.83234304,-73.94287697
Alive,Poor,pin oak,40.79109898,-73.93938055
Alive,Poor,Japanese zelkova,40.84380645,-73.934891
Alive,Poor,Chinese elm,40.84384624,-73.93498593
Alive,Poor,northern red oak,40.85205281,-73.93269763
Alive,Poor,littleleaf linden,40.71879052,-74.01099442
Alive,Poor,American elm,40.85741509,-73.93239056
Alive,Poor,littleleaf linden,40.79224371,-73.94041322
Alive,Poor,ginkgo,40.77103092,-73.94774859
Alive,Poor,ginkgo,40.73242379,-74.00609749
Alive,Poor,American linden,40.73231853,-74.00545038
Alive,Poor,American elm,40.8324293,-73.94220603
Alive,Poor,dawn redwood,40.83788251,-73.94440314
Alive,Poor,ginkgo,40.77667093,-73.95284601
Alive,Poor,American elm,40.8318931,-73.94286579
Alive,Poor,littleleaf linden,40.83535748,-73.9390641
Alive,Poor,littleleaf linden,40.71097941,-74.01614465
Alive,Poor,ginkgo,40.76261258,-73.96316395
Alive,Poor,northern red oak,40.85858421,-73.92960367
Alive,Poor,cucumber magnolia,40.86033901,-73.92786321
Alive,Poor,American elm,40.8459244,-73.93554733
Alive,Poor,American elm,40.84585478,-73.93538326
Alive,Poor,honeylocust,40.75907102,-73.97086768
Alive,Poor,Callery pear,40.76737459,-73.96112101
Alive,Poor,dawn redwood,40.70209361,-74.01135705
Alive,Poor,littleleaf linden,40.76431062,-73.98519274
Alive,Poor,littleleaf linden,40.77478014,-73.95453645
Alive,Poor,Callery pear,40.76764043,-73.96174818
Alive,Poor,Japanese zelkova,40.83820614,-73.94105728
Alive,Poor,northern red oak,40.84547239,-73.94091528
Alive,Poor,American elm,40.72382015,-74.00451197
Alive,Poor,red maple,40.83831353,-73.94131524
Alive,Poor,dawn redwood,40.81243018,-73.94465904
Alive,Poor,London planetree,40.76553795,-73.96454895
Alive,Poor,Japanese zelkova,40.84377595,-73.93481822
Alive,Poor,Japanese zelkova,40.84387409,-73.93505238
Alive,Poor,London planetree,40.77221123,-73.96028776
Alive,Poor,willow oak,40.84600048,-73.94217701
Alive,Poor,American elm,40.83176964,-73.94323652
Alive,Poor,London planetree,40.80346244,-73.94699375
Alive,Poor,Norway maple,40.82773231,-73.95113395
Alive,Poor,American elm,40.84604891,-73.93584076
Alive,Poor,American hophornbeam,40.80381154,-73.94782318
Alive,Poor,pin oak,40.85392287,-73.92715447
Alive,Poor,red maple,40.83827342,-73.9412189
Alive,Poor,Norway maple,40.85421881,-73.93622872
Alive,Poor,pin oak,40.85395635,-73.92723419
Alive,Poor,swamp white oak,40.80583052,-73.94311021
Alive,Poor,red maple,40.77866987,-73.95956526
Alive,Poor,littleleaf linden,40.75787366,-73.99156461
Alive,Poor,pin oak,40.85388914,-73.92707412
Alive,Poor,Norway maple,40.77333575,-73.95706618
Alive,Poor,London planetree,40.77193219,-73.96185461
Alive,Poor,American elm,40.83188679,-73.9435146
Alive,Poor,Norway maple,40.77897087,-73.94628976
Alive,Poor,American hophornbeam,40.80374957,-73.94767593
Alive,Poor,Norway maple,40.77329868,-73.95697763
Alive,Poor,American elm,40.83678072,-73.94567558
Alive,Poor,'Schubert' chokecherry,40.77363822,-73.98572001
Alive,Poor,Norway maple,40.77804251,-73.94437161
Alive,Poor,American hophornbeam,40.83685834,-73.94586023
Alive,Poor,American elm,40.83945926,-73.94343334
Alive,Poor,Norway maple,40.77807099,-73.94443919
Alive,Poor,honeylocust,40.76695864,-73.96013976
Alive,Poor,Callery pear,40.77021236,-73.95974235
Alive,Poor,Callery pear,40.77101933,-73.95943655
Alive,Poor,American hophornbeam,40.83689449,-73.94594624
Alive,Poor,littleleaf linden,40.77136941,-73.96026059
Alive,Poor,ginkgo,40.77689689,-73.94359806
Alive,Poor,ginkgo,40.77595521,-73.95928987
Alive,Poor,Callery pear,40.72812122,-73.98860498
Alive,Poor,Callery pear,40.77532009,-73.96097872
Alive,Poor,ginkgo,40.76803957,-73.96245155
Alive,Poor,Callery pear,40.73227014,-74.00877822
Alive,Poor,Sophora,40.83906712,-73.94529355
Alive,Poor,sweetgum,40.76103263,-73.95940055
Alive,Poor,northern red oak,40.85191132,-73.93236077
Alive,Poor,Japanese zelkova,40.83486572,-73.94541162
Alive,Poor,Sophora,40.78407767,-73.98121155
Alive,Poor,Sophora,40.77029947,-73.95797802
Alive,Poor,Chinese elm,40.85423614,-73.93724715
Alive,Poor,white oak,40.76838996,-73.9652229
Alive,Poor,London planetree,40.72376378,-74.00152558
Alive,Poor,littleleaf linden,40.85905705,-73.92913039
Alive,Poor,American elm,40.85409879,-73.93329627
Alive,Poor,American elm,40.85413596,-73.93338445
Alive,Poor,American elm,40.85394522,-73.93328183
Alive,Poor,London planetree,40.77705073,-73.95375056
Alive,Poor,honeylocust,40.7716602,-73.95701902
Alive,Poor,honeylocust,40.76459207,-73.95621834
Alive,Poor,littleleaf linden,40.77059463,-73.96241285
Alive,Poor,cherry,40.73463061,-74.00514214
Alive,Poor,ginkgo,40.77014948,-73.95959254
Alive,Poor,American linden,40.83718071,-73.94080943
Alive,Poor,ginkgo,40.76448093,-73.95588413
Alive,Poor,purple-leaf plum,40.83873247,-73.94423929
Alive,Poor,ginkgo,40.77397597,-73.95636658
Alive,Poor,ginkgo,40.77393594,-73.95627192
Alive,Poor,ginkgo,40.76202931,-73.97266793
Alive,Poor,serviceberry,40.74386485,-73.97976635
Alive,Poor,ginkgo,40.74770857,-73.97517309
Alive,Poor,crab apple,40.85636195,-73.92667919
Alive,Poor,ginkgo,40.77401039,-73.95644798
Alive,Poor,honeylocust,40.77720021,-73.95913306
Alive,Poor,ginkgo,40.76206539,-73.97264183
Alive,Poor,ginkgo,40.77002961,-73.96106474
Alive,Poor,American linden,40.83703461,-73.94046237
Alive,Poor,northern red oak,40.72220694,-74.01124489
Alive,Poor,eastern redbud,40.83375683,-73.94795303
Alive,Poor,black cherry,40.71902557,-74.00457551
Alive,Poor,pond cypress,40.83799661,-73.94442794
Alive,Poor,Callery pear,40.844556,-73.93706174
Alive,Poor,northern red oak,40.8554256,-73.93315864
Alive,Poor,Callery pear,40.76505069,-73.96532048
Alive,Poor,American linden,40.85935196,-73.92865133
Alive,Poor,ginkgo,40.85453039,-73.93490296
Alive,Poor,ginkgo,40.85469845,-73.93547933
Alive,Poor,ginkgo,40.80506063,-73.96305082
Alive,Poor,ginkgo,40.78042424,-73.96131855
Alive,Poor,ginkgo,40.85474656,-73.93564435
Alive,Poor,ginkgo,40.80534175,-73.96371551
Alive,Poor,ginkgo,40.80517129,-73.96331246
Alive,Poor,ginkgo,40.8064237,-73.9481494
Alive,Poor,ginkgo,40.77425541,-73.96316184
Alive,Poor,London planetree,40.77445752,-73.95376065
Alive,Poor,ginkgo,40.80540208,-73.96385817
Alive,Poor,ginkgo,40.77555791,-73.96080655
Alive,Poor,American linden,40.76698941,-73.98936931
Alive,Poor,ginkgo,40.74774248,-73.97525318
Alive,Poor,honeylocust,40.75768038,-73.99273634
Alive,Poor,ginkgo,40.76180085,-73.99374465
Alive,Poor,honeylocust,40.77426042,-73.95703927
Alive,Poor,ginkgo,40.76709682,-73.96435148
Alive,Poor,golden raintree,40.73871149,-74.00860618
Alive,Poor,ginkgo,40.71496004,-74.01231428
Alive,Poor,Sophora,40.77349384,-73.9574438
Alive,Poor,London planetree,40.77863073,-73.94937677
Alive,Poor,Schumard's oak,40.83642193,-73.93897265
Alive,Poor,black locust,40.84369167,-73.94208157
Alive,Poor,London planetree,40.83710637,-73.94231665
Alive,Poor,Sophora,40.83213744,-73.94107263
Alive,Poor,Sophora,40.85771356,-73.93523738
Alive,Poor,silver maple,40.86107307,-73.92588159
Alive,Poor,Callery pear,40.84182668,-73.9390644
Alive,Poor,Callery pear,40.77666405,-73.94363379
Alive,Poor,European hornbeam,40.74620025,-73.99270337
Alive,Poor,littleleaf linden,40.85398026,-73.93336536
Alive,Poor,Sophora,40.76691881,-73.9600458
Alive,Poor,Callery pear,40.77576038,-73.95489062
Alive,Poor,golden raintree,40.84207103,-73.93887717
Alive,Poor,European hornbeam,40.78865623,-73.94170333
Alive,Poor,northern red oak,40.8546165,-73.93342419
Alive,Poor,European hornbeam,40.80156611,-73.93752278
Alive,Poor,American linden,40.84631014,-73.93743495
Alive,Poor,ginkgo,40.76196362,-73.99362453
Alive,Poor,pin oak,40.85630427,-73.93272786
Alive,Poor,Norway maple,40.85546263,-73.93402823
Alive,Poor,Callery pear,40.77744871,-73.95469843
Alive,Poor,Norway maple,40.77801642,-73.94430972
Alive,Poor,pin oak,40.85259968,-73.93399141
Alive,Poor,red maple,40.80126012,-73.94764718
Alive,Poor,Chinese elm,40.8044428,-73.96521119
Alive,Poor,sweetgum,40.86318837,-73.91751436
Alive,Poor,Sophora,40.76968195,-73.95847879
Alive,Poor,American linden,40.81090693,-73.93674531
Alive,Poor,European hornbeam,40.73865183,-73.98748477
Alive,Poor,silver linden,40.77583657,-73.96121685
Alive,Poor,silver linden,40.77591815,-73.96141041
Alive,Poor,Callery pear,40.77127432,-73.94818945
Alive,Poor,London planetree,40.7788164,-73.94981687
Alive,Poor,ginkgo,40.77468979,-73.96223278
Alive,Poor,Sophora,40.8429787,-73.94293517
Alive,Poor,red maple,40.83045768,-73.94424831
Alive,Poor,northern red oak,40.85498323,-73.93330383
Alive,Poor,ginkgo,40.77447833,-73.96173019
Alive,Poor,pin oak,40.80758576,-73.95119908
Alive,Poor,American linden,40.81117474,-73.9365489
Alive,Poor,littleleaf linden,40.76434415,-73.98527313
Alive,Poor,American linden,40.80716657,-73.95020474
Alive,Poor,London planetree,40.77762473,-73.95341201
Alive,Poor,honeylocust,40.75829964,-73.97873884
Alive,Poor,honeylocust,40.80681928,-73.95104843
Alive,Poor,Japanese zelkova,40.72596655,-73.99094328
Alive,Poor,ginkgo,40.79486128,-73.93343098
Alive,Poor,red maple,40.76795423,-73.96250227
Alive,Poor,London planetree,40.76593931,-73.96717195
Alive,Poor,northern red oak,40.85791536,-73.93187436
Alive,Poor,dawn redwood,40.81245357,-73.94471467
Alive,Poor,ginkgo,40.7350079,-74.00717103
Alive,Poor,ginkgo,40.80566767,-73.96420296
Alive,Poor,London planetree,40.76837342,-73.95314806
Alive,Poor,London planetree,40.80635768,-73.95044947
Alive,Poor,Japanese zelkova,40.73211533,-74.00762299
Alive,Poor,American linden,40.80790934,-73.95196665
Alive,Poor,northern red oak,40.85799077,-73.93183454
Alive,Poor,littleleaf linden,40.77208481,-73.95998778
Alive,Poor,pin oak,40.85256477,-73.93390903
Alive,Poor,pin oak,40.80755394,-73.95112359
Alive,Poor,littleleaf linden,40.80485204,-73.93442312
Alive,Poor,Japanese zelkova,40.72842286,-73.98932161
Alive,Poor,ginkgo,40.80558947,-73.96401799
Alive,Poor,red maple,40.80090405,-73.94680179
Alive,Poor,London planetree,40.76672842,-73.9615398
Alive,Poor,littleleaf linden,40.77395863,-73.96049573
Alive,Poor,littleleaf linden,40.83880508,-73.94058689
Alive,Poor,Norway maple,40.79560227,-73.93553366
Alive,Poor,northern red oak,40.72015319,-74.0113453
Alive,Poor,silver maple,40.79656482,-73.93514684
Alive,Poor,Callery pear,40.75836913,-73.96113952
Alive,Poor,common hackberry,40.72823417,-73.98887332
Alive,Poor,Callery pear,40.75844759,-73.96132747
Alive,Poor,common hackberry,40.84384779,-73.94245193
Alive,Poor,Norway maple,40.77781331,-73.94382785
Alive,Poor,willow oak,40.77670716,-73.95516634
Alive,Poor,American linden,40.80782558,-73.95176796
Alive,Poor,honeylocust,40.76869214,-73.95192714
Alive,Poor,American elm,40.83170241,-73.94307693
Alive,Poor,London planetree,40.77647746,-73.95462255
Alive,Poor,London planetree,40.80157466,-73.948394
Alive,Poor,London planetree,40.84574561,-73.93441775
Alive,Poor,honeylocust,40.84737941,-73.9409563
Alive,Poor,ginkgo,40.77119525,-73.94800191
Alive,Poor,ginkgo,40.80584168,-73.96461457
Alive,Poor,London planetree,40.83675627,-73.9453507
Alive,Poor,London planetree,40.8367968,-73.94544755
Alive,Poor,Chinese elm,40.80472161,-73.96587178
Alive,Poor,Norway maple,40.77544609,-73.9608875
Alive,Poor,littleleaf linden,40.72544471,-73.98781246
Alive,Poor,littleleaf linden,40.77465339,-73.96017485
Alive,Poor,northern red oak,40.85718138,-73.93226185
Alive,Poor,red maple,40.80120689,-73.94752081
Alive,Poor,northern red oak,40.85568881,-73.93305972
Alive,Poor,Chinese elm,40.80455662,-73.96548086
Alive,Poor,cherry,40.81856501,-73.9357097
Alive,Poor,London planetree,40.76660821,-73.96125513
Alive,Poor,pin oak,40.80632935,-73.95184209
Alive,Poor,northern red oak,40.85754875,-73.9320679
Alive,Poor,littleleaf linden,40.76890918,-73.99032279
Alive,Poor,swamp white oak,40.85889979,-73.93160667
Alive,Poor,cherry,40.75921762,-73.99257636
Alive,Poor,Norway maple,40.85425339,-73.93479889
Alive,Poor,Chinese elm,40.80384319,-73.96379055
